timestamp,tag_id
463.322,tag2477
463.976,tag6482
463.912,tag5290
463.275,tag2481
463.660,tag2472
463.024,tag5287
463.090,tag5285
463.071,tag5304
464.578,tag2475
464.977,tag509
464.942,tag5309
464.125,tag2484
464.099,tag5302
464.669,tag2489
464.286,tag5286
464.583,tag5282
464.135,tag8053
464.517,tag5302
464.739,tag5307
464.158,tag5282
464.559,tag6469
464.518,tag3577
464.066,tag6494
464.940,tag5300
464.348,tag2465
464.136,tag5304
464.065,tag2483
464.460,tag5310
464.430,tag3487
464.734,tag2485
464.225,tag6485
464.722,tag2487
464.050,tag5310
464.370,tag6471
464.815,tag6482
464.705,tag6483
464.329,tag6486
464.540,tag5284
464.079,tag2469
464.164,tag5299
464.426,tag5290
464.886,tag2495
464.072,tag5311
464.939,tag6479
464.473,tag188
464.894,tag5308
464.284,tag5287
464.728,tag11157
465.684,tag6479
465.707,tag6464
465.155,tag5282
465.398,tag5280
465.008,tag2464
465.744,tag2484
465.247,tag2484
465.174,tag2489
465.192,tag6494
465.091,tag2491
465.984,tag6480
465.928,tag2465
465.097,tag5293
465.591,tag6472
465.252,tag4443
465.540,tag6468
465.806,tag5297
465.733,tag5308
465.152,tag2492
465.339,tag2488
465.097,tag6486
465.229,tag5296
465.871,tag6489
465.297,tag5300
465.817,tag6491
465.184,tag5302
465.963,tag2481
465.254,tag6490
465.848,tag5294
465.975,tag5301
465.496,tag2472
465.894,tag6476
465.128,tag6471
465.550,tag5310
465.548,tag2471
465.668,tag6487
465.887,tag5307
465.246,tag3090
465.176,tag2471
465.256,tag2465
466.090,tag2478
466.630,tag5311
466.201,tag5303
466.950,tag5295
466.476,tag5283
466.160,tag6473
466.715,tag2476
466.496,tag6468
466.744,tag6469
466.600,tag5290
466.547,tag6469
466.865,tag7428
466.247,tag2492
466.065,tag2470
466.175,tag5295
466.791,tag5309
466.636,tag6474
466.207,tag5305
466.627,tag2468
466.577,tag6486
466.559,tag2490
466.014,tag6481
466.569,tag5735
466.852,tag5295
466.293,tag6486
466.199,tag7758
466.802,tag5281
466.465,tag2471
466.722,tag6484
466.719,tag10880
466.190,tag6488
466.484,tag2478
466.305,tag2484
466.964,tag2485
466.568,tag5286
466.909,tag6488
466.868,tag6470
466.260,tag2482
466.454,tag2470
466.240,tag6480
467.002,tag2471
467.858,tag5311
467.047,tag6494
467.017,tag2495
467.377,tag6474
467.355,tag2483
467.374,tag2583
467.823,tag6493
467.687,tag6467
467.914,tag6469
467.228,tag6475
467.336,tag5292
467.234,tag6484
467.035,tag5294
467.861,tag2480
467.159,tag5299
467.538,tag2482
467.131,tag2473
467.685,tag5295
467.235,tag5306
467.449,tag5306
467.684,tag6480
467.949,tag5292
467.736,tag5311
467.985,tag5304
467.024,tag5306
467.637,tag2467
467.441,tag2492
467.967,tag5310
467.987,tag2490
467.592,tag6465
467.394,tag2489
467.991,tag2483
467.660,tag6487
467.867,tag5295
467.320,tag5281
467.476,tag11256
467.302,tag2495
467.512,tag5286
467.643,tag6489
468.399,tag5283
468.458,tag2483
468.584,tag5306
468.345,tag5295
468.593,tag2491
468.805,tag5294
468.453,tag5298
468.134,tag2492
468.141,tag5295
468.465,tag6493
468.489,tag5308
468.824,tag2474
468.262,tag6474
468.854,tag6490
468.516,tag5308
468.539,tag2475
468.250,tag6486
468.220,tag6480
468.085,tag2495
468.764,tag5286
468.280,tag2485
468.511,tag2473
468.302,tag2312
468.652,tag2477
468.945,tag6487
468.622,tag6493
468.904,tag6484
468.917,tag6107
468.502,tag8731
468.894,tag6477
468.203,tag5300
468.638,tag2477
468.419,tag5308
468.628,tag5304
468.894,tag1471
468.697,tag3182
468.313,tag6488
468.611,tag2486
468.452,tag10057
468.441,tag2494
469.194,tag2481
469.500,tag2468
469.868,tag6476
469.909,tag2489
469.264,tag2485
469.800,tag6468
469.251,tag5285
469.437,tag2493
469.322,tag3516
469.034,tag6478
469.547,tag5309
469.499,tag5308
469.445,tag6493
469.137,tag11330
469.262,tag2464
469.808,tag5284
469.167,tag9989
469.614,tag6470
469.643,tag5296
469.543,tag6488
469.781,tag2474
469.671,tag2464
469.691,tag6477
469.608,tag6492
469.506,tag6484
469.095,tag5283
469.618,tag5293
469.343,tag2468
469.164,tag6474
469.617,tag6476
469.648,tag2476
469.724,tag5288
469.205,tag2475
469.251,tag6490
469.645,tag6464
469.024,tag6494
469.160,tag2488
469.053,tag6489
469.860,tag6482
469.412,tag6471
470.336,tag5287
470.094,tag6485
470.393,tag963
470.724,tag8425
470.629,tag5310
470.139,tag2484
470.355,tag2476
470.925,tag2488
470.378,tag2486
470.464,tag5280
470.681,tag2485
470.230,tag2477
470.467,tag6487
470.720,tag5285
470.850,tag5291
470.167,tag2480
470.269,tag6489
470.311,tag6486
470.121,tag5302
470.646,tag5311
470.897,tag6482
470.370,tag6479
470.201,tag2476
470.194,tag6493
470.638,tag5298
470.607,tag2488
470.365,tag5286
470.190,tag6471
470.203,tag6481
470.457,tag2472
470.760,tag2475
470.102,tag5280
470.122,tag5291
470.819,tag6489
470.012,tag10688
470.020,tag5292
470.163,tag2493
470.896,tag5290
470.650,tag2471
470.547,tag2466
471.656,tag6464
471.042,tag6475
471.795,tag2481
471.970,tag2488
471.502,tag6488
471.174,tag6476
471.833,tag6482
471.275,tag6466
471.807,tag5305
471.604,tag2480
471.259,tag2477
471.255,tag5300
471.805,tag2473
471.801,tag9851
471.699,tag6488
471.622,tag5288
471.566,tag6486
471.870,tag6935
471.558,tag6487
471.471,tag4604
471.925,tag2465
471.692,tag2466
471.212,tag10265
471.032,tag5287
471.135,tag5287
471.038,tag5308
471.519,tag6483
471.956,tag5303
471.911,tag5290
471.186,tag8147
471.567,tag5293
471.232,tag5311
471.405,tag2485
471.160,tag5293
471.951,tag2471
471.317,tag3081
471.493,tag2485
471.116,tag6487
471.373,tag5298
471.005,tag2483
472.977,tag2468
472.036,tag2490
472.122,tag5301
472.144,tag5292
472.649,tag5309
472.975,tag7628
472.484,tag2485
472.136,tag5307
472.275,tag5299
472.172,tag2154
472.700,tag5286
472.968,tag5306
472.519,tag5294
472.323,tag5284
472.873,tag2490
472.836,tag6493
472.039,tag5305
472.597,tag6484
472.296,tag5296
472.529,tag6489
472.207,tag2041
472.659,tag3633
472.947,tag5294
472.879,tag2478
472.678,tag2480
472.484,tag6482
472.964,tag5283
472.317,tag2468
472.685,tag2466
472.800,tag5284
472.643,tag6470
472.806,tag6494
472.795,tag2493
472.324,tag6493
472.057,tag5280
472.466,tag2466
472.958,tag5610
472.429,tag6494
472.148,tag6475
472.024,tag5295
473.645,tag4614
473.054,tag4140
473.314,tag5281
473.017,tag6495
473.982,tag6469
473.039,tag5297
473.456,tag6485
473.550,tag6464
473.520,tag6492
473.133,tag2477
473.702,tag6469
473.520,tag6469
473.099,tag6495
473.889,tag6468
473.403,tag5300
473.471,tag5283
473.501,tag5308
473.137,tag2470
473.451,tag5305
473.483,tag5295
473.552,tag5292
473.329,tag2473
473.500,tag6486
473.839,tag2489
473.114,tag6468
473.057,tag6482
473.136,tag6482
473.923,tag5302
473.621,tag6476
473.542,tag11605
473.234,tag6488
473.322,tag2489
473.847,tag5293
473.477,tag5292
473.350,tag6474
473.544,tag2467
473.466,tag6990
473.607,tag2468
473.414,tag6468
473.714,tag11649
474.895,tag6495
474.644,tag6464
474.146,tag5296
474.937,tag6470
474.276,tag6479
474.460,tag2481
474.031,tag5297
474.830,tag8198
474.028,tag5291
474.600,tag5284
474.704,tag6479
474.772,tag5285
474.904,tag5287
474.005,tag2466
474.561,tag5298
474.931,tag2491
474.113,tag2481
474.964,tag2465
474.072,tag2467
474.066,tag2468
474.004,tag6466
474.361,tag2469
474.807,tag2467
474.919,tag5291
474.035,tag6472
474.083,tag2474
474.540,tag5301
474.351,tag2494
474.994,tag6473
474.579,tag5292
474.331,tag2480
474.180,tag5292
474.545,tag11861
474.437,tag2491
474.195,tag6470
474.461,tag5302
474.209,tag2490
474.266,tag6471
474.347,tag5302
474.613,tag6482
475.797,tag5300
475.150,tag2491
475.638,tag5298
475.748,tag2483
475.810,tag2488
475.070,tag6474
475.752,tag5304
475.700,tag5285
475.091,tag11097
475.433,tag5304
475.627,tag416
475.712,tag5288
475.087,tag6486
475.751,tag9116
475.940,tag5288
475.357,tag2488
475.096,tag6489
475.564,tag2493
475.655,tag2478
475.918,tag8232
475.684,tag2479
475.044,tag5280
475.209,tag1625
475.895,tag6473
475.387,tag8212
475.149,tag2465
475.690,tag2481
475.537,tag7290
475.454,tag2472
475.857,tag5305
475.097,tag2482
475.037,tag5282
475.221,tag5284
475.961,tag2476
475.061,tag5310
475.168,tag2468
475.919,tag504
475.564,tag6474
475.235,tag5289
475.353,tag6474
476.890,tag6475
476.207,tag6470
476.014,tag5309
476.501,tag5301
476.173,tag5307
476.155,tag246
476.461,tag5305
476.364,tag2465
476.597,tag6468
476.602,tag6377
476.494,tag6466
476.452,tag6486
476.144,tag6478
476.831,tag6487
476.029,tag2480
476.195,tag4085
476.143,tag5291
476.714,tag2482
476.746,tag2465
476.372,tag2478
476.177,tag2471
476.869,tag2483
476.484,tag5286
476.616,tag6485
476.745,tag8348
476.032,tag6464
476.617,tag2474
476.000,tag6478
476.382,tag2471
476.930,tag2473
476.551,tag5285
476.783,tag2467
476.252,tag6139
476.109,tag5307
476.487,tag6480
476.385,tag6477
476.916,tag5285
476.083,tag5294
476.154,tag5310
476.624,tag2480
477.761,tag6492
477.941,tag6490
477.857,tag2486
477.338,tag5310
477.239,tag5287
477.909,tag2486
477.497,tag2486
477.113,tag6480
477.684,tag6483
477.389,tag5290
477.345,tag5295
477.730,tag6467
477.391,tag8469
477.238,tag6478
477.507,tag6477
477.177,tag2464
477.941,tag2492
477.437,tag2478
477.081,tag6477
477.666,tag6480
477.794,tag2484
477.302,tag5292
477.894,tag2486
477.344,tag2465
477.290,tag2486
477.965,tag6480
477.710,tag2471
477.533,tag6466
477.084,tag5280
477.015,tag6495
477.094,tag2486
477.436,tag2474
477.199,tag6477
477.642,tag6492
477.631,tag6486
477.139,tag6477
477.137,tag6472
477.057,tag6478
477.702,tag2476
477.051,tag6475
478.343,tag5285
478.081,tag6623
478.733,tag5307
478.828,tag5294
478.472,tag2475
478.191,tag6473
478.642,tag6465
478.513,tag2491
478.557,tag5298
478.643,tag6476
478.380,tag2477
478.664,tag2490
478.158,tag5281
478.342,tag5306
478.004,tag8951
478.774,tag2483
478.540,tag2465
478.040,tag5298
478.953,tag6474
478.564,tag2465
478.816,tag6495
478.360,tag5288
478.265,tag6465
478.329,tag2482
478.343,tag6469
478.128,tag5303
478.732,tag2475
478.030,tag5305
478.342,tag2481
478.814,tag5295
478.260,tag5286
478.417,tag2464
478.858,tag5293
478.311,tag6466
478.485,tag2487
478.982,tag2479
478.858,tag2479
478.165,tag2488
478.908,tag6473
478.805,tag6475
479.429,tag9118
479.497,tag6489
479.316,tag6486
479.281,tag5537
479.611,tag2495
479.696,tag6489
479.416,tag5307
479.678,tag5300
479.995,tag5306
479.903,tag6490
479.977,tag2483
479.403,tag2483
479.405,tag5297
479.822,tag2472
479.337,tag6487
479.515,tag6467
479.054,tag5309
479.519,tag2494
479.620,tag5289
479.174,tag5286
479.359,tag6491
479.430,tag6478
479.041,tag2467
479.282,tag6477
479.021,tag2476
479.579,tag6495
479.376,tag6492
479.722,tag2473
479.581,tag5298
479.854,tag2489
479.240,tag6468
479.433,tag6473
479.114,tag6492
479.152,tag6488
479.109,tag2487
479.264,tag6476
479.597,tag5285
479.730,tag2477
479.285,tag2464
479.365,tag2486
480.800,tag5307
480.332,tag5299
480.045,tag4536
480.243,tag6465
480.111,tag6467
480.816,tag6364
480.024,tag6487
480.095,tag2478
480.008,tag5304
480.067,tag5300
480.296,tag5308
480.897,tag2474
480.282,tag6487
480.669,tag6470
480.049,tag9291
480.295,tag5302
480.173,tag2486
480.600,tag5281
480.693,tag5299
480.781,tag2481
480.410,tag2480
480.912,tag6476
480.993,tag2490
480.115,tag5294
480.168,tag6478
480.061,tag2472
480.021,tag6482
480.281,tag2494
480.632,tag5308
480.142,tag6480
480.371,tag6474
480.859,tag5301
480.622,tag5286
480.147,tag9924
480.770,tag6489
480.109,tag5306
480.899,tag6465
480.453,tag5296
480.274,tag5280
480.613,tag6468
481.801,tag5302
481.406,tag6489
481.023,tag5300
481.128,tag2493
481.763,tag6481
481.216,tag5309
481.840,tag5288
481.335,tag6473
481.158,tag2491
481.750,tag6467
481.676,tag2483
481.873,tag6468
481.958,tag2469
481.195,tag2465
481.218,tag5299
481.110,tag5298
481.942,tag2488
481.905,tag5880
481.440,tag2481
481.868,tag6490
481.113,tag6474
481.947,tag5302
481.210,tag6467
481.321,tag6475
481.068,tag5303
481.320,tag2471
481.762,tag6478
481.294,tag2490
481.012,tag5299
481.694,tag2482
481.587,tag2486
481.612,tag2470
481.995,tag5306
481.543,tag5304
481.844,tag2464
481.844,tag11553
481.678,tag2470
481.672,tag6494
481.924,tag6465
481.589,tag6476
482.125,tag6473
482.216,tag5301
482.854,tag2493
482.092,tag6485
482.907,tag5301
482.597,tag6472
482.548,tag5294
482.440,tag5285
482.231,tag5300
482.491,tag5308
482.550,tag2490
482.652,tag5901
482.362,tag6476
482.703,tag5301
482.281,tag5297
482.612,tag5281
482.964,tag5282
482.946,tag6478
482.739,tag1124
482.254,tag5293
482.746,tag10610
482.613,tag6476
482.961,tag11571
482.562,tag6493
482.418,tag5293
482.127,tag5287
482.231,tag6467
482.103,tag6489
482.596,tag5302
482.136,tag5311
482.166,tag6466
482.325,tag6495
482.943,tag5305
482.086,tag5302
482.948,tag2465
482.905,tag6483
482.138,tag5288
482.604,tag2491
482.310,tag5296
482.461,tag5310
483.690,tag6485
483.939,tag4508
483.053,tag6494
483.293,tag6469
483.760,tag5283
483.238,tag6481
483.267,tag2495
483.384,tag2468
483.588,tag5298
483.245,tag6490
483.422,tag2481
483.146,tag2493
483.625,tag5290
483.992,tag2464
483.053,tag5282
483.249,tag6487
483.316,tag6470
483.244,tag6484
483.554,tag2469
483.305,tag6487
483.498,tag11548
483.587,tag5306
483.373,tag6475
483.886,tag5285
483.886,tag6488
483.860,tag6485
483.497,tag5280
483.015,tag6480
483.005,tag5311
483.792,tag5300
483.775,tag6469
483.348,tag2489
483.226,tag2470
483.032,tag6489
483.913,tag2490
483.271,tag2480
483.440,tag6482
483.375,tag6481
483.808,tag5293
483.159,tag8373
484.266,tag6476
484.849,tag2482
484.726,tag2477
484.078,tag4136
484.602,tag2479
484.604,tag2494
484.029,tag5310
484.168,tag5307
484.809,tag5286
484.510,tag5285
484.110,tag2481
484.323,tag6475
484.960,tag6466
484.051,tag2495
484.915,tag5302
484.276,tag2479
484.230,tag2489
484.049,tag2487
484.055,tag6493
484.608,tag6468
484.193,tag5298
484.579,tag2482
484.433,tag5290
484.987,tag5286
484.373,tag5282
484.313,tag6493
484.765,tag10785
484.161,tag2205
484.087,tag2464
484.473,tag5308
484.132,tag5291
484.655,tag8965
484.803,tag2466
484.346,tag6473
484.733,tag6491
484.351,tag2476
484.901,tag2467
484.096,tag2483
484.915,tag2490
484.385,tag5291
485.898,tag6474
485.041,tag2479
485.943,tag6481
485.347,tag5290
485.429,tag10951
485.616,tag6473
485.333,tag5303
485.662,tag5282
485.164,tag2516
485.931,tag6469
485.096,tag6479
485.772,tag2471
485.024,tag5299
485.477,tag6491
485.951,tag6475
485.106,tag5280
485.503,tag2474
485.904,tag702
485.104,tag2472
485.999,tag6483
485.124,tag6468
485.392,tag2473
485.519,tag5285
485.734,tag5304
485.823,tag6494
485.530,tag10280
485.493,tag2903
485.950,tag5284
485.390,tag6468
485.515,tag5307
485.747,tag11895
485.174,tag5310
485.535,tag2473
485.035,tag2489
485.167,tag5294
485.558,tag5297
485.496,tag2470
485.977,tag5289
485.287,tag6472
485.468,tag6473
486.341,tag6464
486.788,tag6486
486.749,tag2487
486.043,tag2481
486.879,tag5294
486.590,tag5308
486.512,tag6470
486.529,tag5282
486.976,tag2489
486.416,tag6469
486.364,tag2475
486.302,tag3082
486.710,tag5294
486.321,tag6472
486.333,tag1695
486.462,tag5293
486.315,tag2475
486.805,tag5292
486.363,tag5297
486.667,tag2487
486.066,tag4271
486.381,tag5310
486.642,tag6466
486.537,tag6474
486.094,tag2490
486.408,tag5293
486.088,tag2488
486.918,tag2476
486.374,tag2467
486.061,tag6483
486.828,tag2486
486.264,tag2468
486.848,tag6490
486.909,tag2490
486.560,tag2487
486.566,tag5282
486.853,tag2483
486.105,tag5300
486.457,tag6490
486.474,tag2467
487.991,tag2489
487.251,tag2473
487.582,tag10292
487.606,tag1087
487.422,tag2466
487.908,tag2494
487.392,tag5310
487.309,tag5286
487.450,tag6466
487.507,tag1448
487.640,tag6491
487.871,tag2469
487.950,tag6469
487.209,tag6478
487.396,tag2474
487.910,tag2465
487.763,tag2467
487.118,tag6477
487.095,tag2479
487.287,tag6555
487.944,tag7878
487.074,tag5297
487.583,tag6482
487.512,tag2489
487.528,tag5311
487.983,tag6464
487.623,tag5280
487.312,tag5299
487.580,tag6469
487.624,tag6490
487.291,tag5293
487.791,tag5283
487.638,tag2468
487.638,tag6470
487.018,tag2478
487.047,tag6474
487.811,tag6491
487.746,tag5054
487.795,tag2469
487.717,tag6464
488.509,tag5299
488.826,tag6483
488.795,tag5302
488.568,tag2488
488.853,tag5282
488.090,tag6470
488.286,tag6397
488.362,tag6492
488.929,tag6482
488.449,tag5311
488.824,tag2483
488.511,tag6468
488.741,tag6479
488.990,tag2480
488.595,tag2464
488.266,tag6466
488.366,tag9831
488.981,tag6318
488.146,tag2484
488.011,tag6481
488.182,tag2479
488.818,tag5303
488.127,tag6470
488.664,tag2487
488.510,tag2471
488.615,tag2479
488.252,tag6465
488.760,tag6488
488.033,tag2473
488.016,tag5294
488.927,tag2474
488.706,tag2464
488.499,tag2476
488.578,tag6488
488.375,tag5302
488.290,tag6494
488.056,tag2470
488.028,tag6494
488.367,tag5286
488.524,tag6470
489.716,tag6488
489.377,tag2471
489.997,tag2489
489.052,tag5026
489.415,tag6476
489.886,tag5290
489.938,tag2491
489.704,tag6485
489.989,tag2466
489.205,tag2477
489.492,tag11106
489.611,tag6469
489.885,tag5301
489.690,tag6468
489.718,tag6465
489.656,tag6472
489.829,tag2480
489.954,tag5297
489.414,tag5285
489.416,tag2468
489.172,tag6481
489.804,tag5280
489.999,tag4006
489.442,tag6473
489.777,tag2490
489.389,tag2469
489.660,tag2479
489.363,tag5292
489.562,tag2467
489.406,tag6484
489.312,tag6480
489.852,tag6478
489.036,tag4606
489.412,tag5286
489.030,tag2494
489.837,tag2467
489.717,tag2487
489.696,tag5307
489.908,tag2471
489.075,tag6486
490.048,tag6481
490.910,tag5309
490.885,tag5281
490.952,tag2485
490.069,tag5282
490.781,tag2479
490.510,tag5297
490.443,tag5301
490.616,tag6493
490.155,tag6477
490.445,tag5308
490.434,tag2469
490.190,tag2490
490.234,tag5285
490.937,tag2487
490.978,tag5289
490.651,tag6478
490.110,tag5299
490.810,tag5294
490.996,tag6477
490.136,tag2480
490.016,tag5304
490.221,tag6465
490.352,tag6469
490.601,tag6483
490.301,tag6487
490.644,tag6494
490.955,tag6481
490.395,tag5303
490.172,tag5310
490.047,tag2482
490.991,tag6488
490.698,tag2464
490.789,tag2471
490.827,tag5282
490.792,tag2489
490.696,tag5289
490.191,tag2481
490.157,tag6466
490.226,tag6492
491.371,tag6486
491.096,tag2486
491.079,tag6485
491.835,tag2483
491.191,tag8253
491.998,tag6465
491.689,tag5301
491.736,tag6474
491.444,tag5286
491.223,tag6466
491.806,tag6467
491.556,tag2486
491.151,tag2467
491.185,tag2490
491.385,tag6469
491.190,tag2495
491.873,tag5311
491.103,tag2494
491.115,tag2468
491.532,tag2471
491.172,tag6467
491.533,tag2495
491.575,tag9679
491.964,tag5289
491.368,tag2493
491.710,tag5301
491.454,tag2632
491.982,tag5283
491.493,tag4369
491.122,tag6489
491.174,tag5303
491.167,tag2491
491.013,tag5286
491.892,tag2471
491.962,tag6470
491.853,tag4888
491.326,tag2467
491.613,tag6492
491.674,tag2480
491.983,tag6495
492.494,tag5304
492.014,tag6480
492.380,tag2472
492.001,tag2483
492.984,tag6465
492.574,tag2485
492.402,tag2491
492.350,tag2469
492.446,tag5294
492.795,tag6472
492.552,tag5281
492.981,tag6488
492.581,tag6493
492.826,tag2478
492.660,tag2476
492.421,tag2492
492.010,tag2476
492.078,tag2470
492.951,tag5284
492.995,tag5283
492.034,tag6482
492.990,tag2490
492.439,tag1497
492.461,tag5292
492.835,tag2492
492.752,tag6488
492.089,tag6480
492.847,tag6474
492.823,tag6476
492.703,tag6470
492.251,tag6478
492.626,tag2476
492.744,tag2477
492.852,tag5306
492.596,tag5306
492.612,tag2495
492.603,tag2469
492.412,tag6494
492.259,tag2471
492.463,tag2482
493.160,tag5289
493.691,tag1206
493.749,tag5308
493.448,tag5288
493.525,tag2471
493.573,tag5286
493.628,tag8595
493.106,tag2476
493.944,tag6488
493.206,tag2482
493.763,tag5284
493.438,tag8509
493.299,tag6468
493.789,tag2485
493.661,tag6469
493.199,tag2471
493.452,tag6495
493.964,tag2486
493.688,tag6465
493.291,tag5290
493.098,tag2468
493.997,tag2473
493.055,tag10303
493.044,tag5282
493.886,tag6477
493.538,tag5304
493.486,tag6493
493.784,tag2465
493.058,tag6492
493.909,tag5306
493.505,tag6470
493.159,tag5285
493.978,tag6483
493.431,tag2476
493.881,tag2485
493.288,tag254
493.140,tag2475
493.981,tag2477
493.362,tag6481
493.508,tag706
494.726,tag5287
494.566,tag5285
494.890,tag6466
494.135,tag10879
494.845,tag8572
494.433,tag6477
494.708,tag2469
494.798,tag2472
494.454,tag6472
494.880,tag2467
494.147,tag2478
494.962,tag2491
494.391,tag2474
494.420,tag6465
494.103,tag5284
494.815,tag5285
494.140,tag2479
494.894,tag2492
494.982,tag5308
494.526,tag5776
494.816,tag2468
494.767,tag5922
494.310,tag5294
494.517,tag6468
494.709,tag6692
494.237,tag6467
494.187,tag2489
494.171,tag9945
494.632,tag2467
494.359,tag6494
494.077,tag6469
494.248,tag6474
494.168,tag2478
494.606,tag2494
494.717,tag2491
494.918,tag5297
494.477,tag5307
494.563,tag2472
494.885,tag5303
494.556,tag6471
495.198,tag6495
495.378,tag6467
495.622,tag10804
495.071,tag2485
495.336,tag5812
495.767,tag6476
495.179,tag2481
495.214,tag6476
495.604,tag6488
495.698,tag6476
495.292,tag5290
495.395,tag6468
495.903,tag2469
495.190,tag5307
495.177,tag6480
495.964,tag11513
495.338,tag6487
495.682,tag9298
495.149,tag5284
495.367,tag2468
495.001,tag2476
495.471,tag6482
495.716,tag5307
495.003,tag5280
495.386,tag2743
495.499,tag2487
495.778,tag5309
495.900,tag2472
495.461,tag6481
495.320,tag6486
495.636,tag6493
495.203,tag5283
495.403,tag6471
495.874,tag5308
495.641,tag5311
495.604,tag6481
495.829,tag5293
495.637,tag2478
495.462,tag5283
495.311,tag6475
496.177,tag5101
496.755,tag5310
496.083,tag5305
496.941,tag2473
496.092,tag2280
496.360,tag2478
496.077,tag5296
496.257,tag6492
496.432,tag6494
496.466,tag5299
496.206,tag5285
496.731,tag5303
496.171,tag5286
496.606,tag6468
496.108,tag5295
496.825,tag6464
496.435,tag6480
496.501,tag6464
496.613,tag6486
496.544,tag5302
496.758,tag5305
496.975,tag5296
496.726,tag6467
496.666,tag5284
496.183,tag6476
496.977,tag2469
496.767,tag3041
496.634,tag5298
496.120,tag4909
496.260,tag2029
496.359,tag2481
496.238,tag6486
496.032,tag6470
496.041,tag6487
496.243,tag2469
496.946,tag5400
496.133,tag9371
496.490,tag6486
496.871,tag5282
496.261,tag6464
497.704,tag2470
497.427,tag5297
497.035,tag6469
497.278,tag2657
497.237,tag2475
497.010,tag5287
497.755,tag4199
497.767,tag6489
497.475,tag1259
497.003,tag5300
497.185,tag6484
497.971,tag2487
497.923,tag6489
497.318,tag2466
497.126,tag5298
497.066,tag5309
497.820,tag6485
497.496,tag6478
497.675,tag5295
497.832,tag2482
497.157,tag5297
497.451,tag2475
497.146,tag10623
497.019,tag2495
497.026,tag5288
497.573,tag6472
497.605,tag10210
497.488,tag6469
497.412,tag1035
497.601,tag6484
497.348,tag2469
497.661,tag6472
497.674,tag6472
497.249,tag5309
497.638,tag6474
497.567,tag5294
497.950,tag2494
497.990,tag2483
497.173,tag2493
497.099,tag2464
498.385,tag2470
498.117,tag5307
498.996,tag5297
498.852,tag3233
498.196,tag2492
498.617,tag6493
498.376,tag5286
498.046,tag193
498.904,tag6482
498.314,tag6493
498.639,tag2485
498.479,tag2493
498.704,tag5293
498.127,tag2481
498.369,tag5294
498.159,tag6471
498.752,tag2490
498.234,tag5299
498.783,tag5283
498.353,tag6479
498.590,tag2480
498.779,tag6494
498.499,tag2482
498.239,tag5310
498.877,tag5302
498.914,tag9266
498.434,tag6479
498.018,tag2485
498.728,tag6489
498.058,tag3242
498.186,tag2471
498.239,tag6495
498.037,tag5300
498.220,tag5298
498.724,tag2481
498.164,tag5297
498.047,tag4529
498.252,tag6484
498.644,tag5287
498.709,tag2494
499.077,tag2465
499.844,tag6475
499.409,tag5288
499.712,tag2474
499.601,tag2467
499.439,tag6478
499.802,tag986
499.437,tag5306
499.907,tag5306
499.706,tag5308
499.021,tag6492
499.889,tag11772
499.257,tag5288
499.181,tag5283
499.943,tag6477
499.442,tag6490
499.482,tag6479
499.101,tag2467
499.644,tag2480
499.465,tag6490
499.858,tag2495
499.740,tag2490
499.873,tag5299
499.454,tag5310
499.977,tag2466
499.242,tag5309
499.003,tag2479
499.757,tag6493
499.959,tag8233
499.038,tag2466
499.387,tag6465
499.326,tag5282
499.055,tag2492
499.157,tag2490
499.610,tag2465
499.077,tag6494
499.477,tag2468
499.204,tag6467
499.062,tag188
499.617,tag6494
500.345,tag2466
500.154,tag2490
500.214,tag5289
500.121,tag6491
500.486,tag2492
500.709,tag5291
500.744,tag6467
500.787,tag6477
500.380,tag2485
500.241,tag11734
500.040,tag5287
500.480,tag6478
500.956,tag6487
500.562,tag2478
500.816,tag5307
500.535,tag5283
500.185,tag5292
500.001,tag5294
500.289,tag5291
500.596,tag1050
500.765,tag2474
500.164,tag2494
500.896,tag6477
500.808,tag5835
500.337,tag2494
500.954,tag2479
500.033,tag5285
500.684,tag6491
500.206,tag2483
500.806,tag6480
500.813,tag5295
500.741,tag2484
500.235,tag5290
500.313,tag6475
500.892,tag2470
500.528,tag2486
500.057,tag6037
500.956,tag5310
500.337,tag5283
500.733,tag6468
501.096,tag2470
501.735,tag6464
501.893,tag6473
501.781,tag9572
501.206,tag2492
501.469,tag6470
501.912,tag3774
501.721,tag2487
501.877,tag2488
501.752,tag5308
501.556,tag2473
501.349,tag6482
501.743,tag6491
501.751,tag2475
501.077,tag6488
501.661,tag5303
501.320,tag2474
501.453,tag5307
501.304,tag5294
501.704,tag2475
501.951,tag648
501.644,tag2490
501.288,tag2483
501.911,tag5281
501.752,tag6465
501.727,tag5305
501.859,tag6483
501.693,tag5286
501.029,tag2475
501.196,tag6764
501.411,tag5305
501.154,tag2473
501.767,tag5299
501.781,tag5306
501.778,tag6471
501.359,tag2489
501.049,tag5311
501.910,tag2474
501.186,tag5284
501.362,tag6471
502.555,tag5308
502.530,tag2489
502.794,tag2479
502.616,tag2481
502.408,tag2491
502.667,tag3344
502.594,tag6484
502.974,tag2474
502.833,tag6488
502.080,tag6468
502.823,tag6479
502.303,tag6489
502.039,tag6473
502.804,tag6478
502.612,tag1468
502.122,tag4754
502.386,tag6467
502.713,tag2484
502.409,tag6476
502.606,tag5297
502.972,tag2472
502.537,tag6479
502.962,tag5288
502.560,tag5285
502.818,tag5310
502.243,tag1684
502.609,tag5310
